,id,description,price,predict,price_diff
50,31043762,"Hi welcome to New York City! Traveling is about creating unique memories with loved ones. Add this unique century-old Sugar-Tycoon-building stay as part of the memory! We have hosted Canadian UN Representatives, Top Models, Kenyan vice Minister(s)! Our place is conveniently located on Broadway & W 138th St, right at 137th St. #1 Train Station. Buses, shops, restaurants, supermarkets and parks are all right downstairs. <br /><br />Our apartment is a suite on the 1st floor of an apartment building.<br /><br /><b>The space</b><br />***** To book, please send me an inquiry and tell me a little bit about yourself and your arrival/departure. I'm also happy to answer any questions you may have. If you arrive on the same day with less than 5 hours coordination time left for my side, I can leave you a key but likely our cleaning service won't be able to clean your room until 7pm. I look forward to hearing from you! Best, Yao & Raini *****<br /><br />Situated in a Columbia neighborhood, Upper We",68,68.9175,0.917500000000004
51,43553341,"Stunning NYC apartment! 10 ft high ceiling & exposed beams. Queen-size bed with small desk to work from. Tons of natural light in the bedroom throughout the day makes it a great place to work from remotely. Living room has a full-size L shape couch & opens up to a large dining space/extra seating area/at-home workspace. New kitchen appliances. Washer and dryer. The bedroom has a remote control fan. AC is managed with window units. Apartment is in a walk up on the third floor.<br /><br /><b>The space</b><br />Small and quiet building. One block away from a park and tons of restaurants, shops, etc...<br /><br /><b>Guest access</b><br />Apartment only.<br /><br /><b>Other things to note</b><br />Trash goes in the back of the building and must be sorted. Left side of the backyard is trash and the right is recycling. The recycling bins are labeled with where to put plastic vs paper.<br /><br />Please leave the washing machine door propped open after each load to allow it to dry completely b",300,206.505,-93.495
52,6428581,"Close to NYC's trendiest restaurants, bars, shops on Broadway and many transport options.<br /><br />Our 2BR walk-up apartment includes a 40"" TV with cable and a full kitchen.<br /><br />The bedroom available for the stay has a full-sized bed.<br /><br />You will love this space!<br /><br /><b>The space</b><br />Located conveniently close to some of Manhattan's trendiest neighborhoods (Soho, Noho, Lower East Side). While you'll be in the midst of some of the best shopping, bars, cafes and restaurants, you'll also still be able to take a stroll through some of Manhattan's most quaint and historic streets.<br /><br />The apartment includes:<br />- Comfy lounge room with 40"" TV (full cable)<br />- Full kitchen, with utensils and cookware<br />- First bedroom: King size bed (will be occupied)<br />- Second bedroom: Full size bed (available for the stay)<br />- Bathroom includes shower/ bath<br />- Heating - throughout the apartment, and in each of the bedrooms<br />- Fans and air condition",95,97.4975,2.4975000000000023
53,6269945,Sunny Upper East Side living room with a sectional couch located in large apartment of a 100 year old brownstone style building in the Yorkville area. High Ceilings. Antique detail throughout. Large double windows overlook the Avenue.<br /><br /><b>The space</b><br />Bright and unobstructed fourth floor views through 2 large windows on this undeveloped block that is lined with similar old fashioned New York buildings.<br /> The sectional couch will be made up with linens and a coverlet creating a comfortable single bed for my visiting guest<br /><br /><b>Guest access</b><br />Computer room adjoins the living room where you will sleep. Internet access if needed. Otherwise use the WIFI that is available to you.<br /> Hallway off of that room leads to a small bathroom with a shower and fresh towels and toiletries like shampoo and soap.<br /><br /><b>Other things to note</b><br />No elevator.  3 flights of stairs up to the apartment.,100,227.9875,127.98750000000001
54,3600961,"My cool and comfortable 1 bedroom apt is in an awesome location, walking distance to great bars, restaurants, and music venues. It comfortably fits 2 people in the bedroom + 2  on the couch! Centrally located in the heart of the East Village!<br /><br /><b>The space</b><br />This apt has a lot of good light, is tastefully decorated and is super comfortable.  It's located in the heart of the East Village and is perfect for 2-4 friends looking for a cheaper stay in NYC. Ideal location to experience all things the village has to offer -- away from the crowds of Times Square and in a very trendy neighborhood ideal for the young and young at heart.<br /><br />I will provide all basic amenities plus fun extras, upon arrival. I am happy to guide you through the neighborhood and share with you all my favorite local recommendations. Come explore NYC, the local way.<br /><br /><b>Guest access</b><br />You will have full access to one bedroom of the apartment, the rooftop on top of the building a",160,192.0475,32.047500000000014
55,617339277916578944,"Well-outfitted, one bedroom apartment with newly renovated bathroom and kitchen in a vintage building with great character in Manhattan's Washington Heights neighborhood.<br /><br /><b>The space</b><br />This beautiful apartment gets a ton of natural light, has a washer/dryer -unheard of in Manhattan! - and A/C in the living room and bedroom.  <br /><br />The apartment is a four story walk-up (NO ELEVATOR), the neighbors are quiet, it's a 3 minute walk to the A, C, and 1 train lines which will take you anywhere in NYC you want to go and also has an upright piano and a guitar for any guests who are musically inclined.<br /><br />This is a very comfortable apartment perfect for relaxing in after a long day of sightseeing.  The bedroom is spacious and has a double bed and the windows are fitted with sound-proof coverings to keep street noise to a minimum while you sleep. <br /><br />There is a dedicated work space with a desk, printer and computer monitor. Your own corner office with grea",150,209.495,59.495000000000005
56,41609269,Please inquire first before booking to make sure dates are available. Designer two bedroom in a landmark Building. Huge windows and a soaring ceiling just 3 blocks from Central Park. Close to NY's best museums and best restaurants. We use the highest quality bedding and towels.<br />   The master bedroom features a queen sized luxury mattress and the guest room has a twin bed with a desk & writing area. The second bedroom is  a kids bedroom and cannot fit two adults comfortably.<br /><br /><b>The space</b><br />Immense light  shines through the living room and bedroom. We are on a tree lined street on the upper east side. The well designed flat has a queen size bed with brooklinen sheets (the best) and a super comfortable Wright mattress. In the living room there is a 55 inch TV with a large couch. We have Netflix/Hulu/HBO and fast wifi for your use. It is the perfect apartment for those who want to explore Manhattan in style without breaking the bank. Enjoy the Brooklinen  bedding (th,283,313.61,30.610000000000014
57,38480777,"Set yourself up for success at One Platt. A top choice for a remarkable New York stay. Each space features chic decor, a fully equipped kitchen, and access to the state-of-the-art fitness center. Looking for that iconic New York City skyline? The seasonal rooftop overlooks the city and Brooklyn Bridge. Our expansive lounge, communal kitchen, and co-working space are all yours to enjoy. <br /> <br />One Platt is in the heart of the Financial District. You鈥檒l find Wall Street, The Battery, and plenty of unique retail and dining. And the rest of the city is just a short walk or subway ride away. Visit the World Trade Center and September 11 Museum and Memorial. Explore the East River waterfront, discover the charm of Stone Street, or take a ferry to see the Statue of Liberty. Whatever calls you to New York, One Platt puts it all within your reach.<br /><br /><b>The space</b><br />Working, relaxing, living. Our spaces have all the other essentials you need for your stay. <br /> <br />- Con",747,627.74625,-119.25374999999997
58,554210215267379008,"Keep it simple at this peaceful and centrally-located place. An elegant and modern 1 BR / 1 BA. This 854 sq. ft residence features marble countertops, stainless steel appliances, bamboo floors and cabinets, in-unit washer and dryer, deluxe bathroom including standing glass showers and a soaking tub, and spacious closets. <br /><br />Building amenities include full-time doorman, porter service, complimentary fitness center. Close to transportation, Whole Foods Market, restaurants, parks and promenades.",196,182.9425,-13.057500000000005
59,382524,"<b>The space</b><br />The rate without breakfast $180.00<br />The rate with breakfast at Cafe Latte $195.00<br />Without breakfast, $35.00 per guest and night after 2 people<br />With breakfast at Cafe Latte $45.00 per guest and night after 2 people<br /><br />West 119th B&B <br />                                              Sleep at a cozy place<br /><br />Prime location in Harlem for short term stays.<br />This extra large room with hardwood floors has a separate entrance from the other parts of the house and is well light, furnished with a queen size bed, cable TV, wireless internet and central air. The extra large bathroom has a double sink, with a beautiful onyx counter top, double person glass shower and a  large Jacuzzi. <br /><br />You also have access to your private garden, which is ideal for morning breakfast, reading or just relaxing enjoying a beverage.   <br /> <br />An irresistible breakfast is included. <br />Coffee and tea is always available. However, please note, if",180,142.36,-37.639999999999986
